"Id","Condition","Sex","Centroid.Size","Log.Centroid.Size","X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14","X15","Y15","Procrustes_X1","Procrustes_Y1","Procrustes_X2","Procrustes_Y2","Procrustes_X3","Procrustes_Y3","Procrustes_X4","Procrustes_Y4","Procrustes_X5","Procrustes_Y5","Procrustes_X6","Procrustes_Y6","Procrustes_X7","Procrustes_Y7","Procrustes_X8","Procrustes_Y8","Procrustes_X9","Procrustes_Y9","Procrustes_X10","Procrustes_Y10","Procrustes_X11","Procrustes_Y11","Procrustes_X12","Procrustes_Y12","Procrustes_X13","Procrustes_Y13","Procrustes_X14","Procrustes_Y14","Procrustes_X15","Procrustes_Y15","Procrustes_Centroid_Size"
"C_143M-WING","cold","M",2.742635652,1.008919375,1.41329,2.15877,1.2994,2.13547,1.19845,2.18465,1.08326,2.02158,1.13374,1.99052,1.31752,1.92063,1.51295,1.83909,1.33046,1.65014,1.2541,1.65531,1.21657,1.25281,1.04444,1.27222,1.78474,0.61217,1.50518,0.17083,1.28128,0.21095,0.81018,0.93313,-0.248120452459115,0.0664627225955601,-0.24254877282909,0.024442610555821,-0.263010906087446,-0.0110228702982259,-0.206632961769254,-0.0570790624473921,-0.194048351381778,-0.0395093758929962,-0.163941673617803,0.0255565359400849,-0.129300525433372,0.0945628881202782,-0.0652244806332654,0.0233675195797333,-0.0690516322139037,-0.00427558706385541,0.076395639084072,-0.0281877010222994,0.0649474815877631,-0.0903029799911793,0.323904367177248,0.162144816333975,0.477309215458954,0.0492073977595569,0.457008167238743,-0.0312105690928163,0.182314885878244,-0.184156345076244,2.74263565158286
"S_023F-WING","standard","F",2.746545999,1.010344122,0.55788,1.79863,0.53082,1.66978,0.43935,1.59248,0.53855,1.4121,0.59653,1.4456,0.74084,1.59892,0.86968,1.76642,1.0114,1.49843,0.97533,1.43529,1.31032,1.25491,1.23043,1.08613,2.12975,1.53579,2.42093,1.14669,2.31399,0.95729,1.4572,0.75243,-0.246885877014639,0.0751335591580414,-0.242069941895031,0.0274300618972401,-0.26529285191215,-0.00948416703801455,-0.210973795027876,-0.0611506589473606,-0.194544898742513,-0.0431304328140705,-0.161365157207271,0.0259943815676846,-0.135116127704321,0.0983346203959495,-0.0563814567823439,0.0209499425409024,-0.0619378682634529,-0.00494160735720445,0.0742189849274847,-0.0306093816921496,0.0651016526486396,-0.0979965544175587,0.327648345953013,0.157230528059111,0.47161483926659,0.0542890852775009,0.455381941941086,-0.0232389722481474,0.180602209812786,-0.188810404381923,2.74654599875795
"C_145M-WING","cold","M",2.749137967,1.011287396,1.47542,2.16136,1.35376,2.13418,1.25281,2.18724,1.13762,2.02676,1.1868,1.99311,1.37317,1.92322,1.56601,1.84427,1.38353,1.65402,1.30846,1.65531,1.27093,1.25281,1.09491,1.27222,1.83909,0.61475,1.55825,0.16436,1.33305,0.21095,0.86325,0.93572,-0.24784459575556,0.0688477623680139,-0.241003673209021,0.0240205061401133,-0.262768166634482,-0.0112970380263213,-0.207390291414695,-0.0570886162153731,-0.193956268012844,-0.0400766704506647,-0.163961435243027,0.0258226508557786,-0.130517859992025,0.0938448786642736,-0.0660079630972307,0.0228932756794325,-0.0683414871993841,-0.00431846632785729,0.0767980530896933,-0.0279399335599553,0.0653802631412221,-0.0913374321594162,0.3224753607026,0.162397746167706,0.478948992570274,0.0492862398380768,0.456445214497513,-0.0312839376813423,0.181743856556966,-0.183770965292465,2.74913796690284
"C_084M-WING","cold","M",2.751081703,1.011994181,0.50345,1.04832,0.50216,1.16221,0.42191,1.24634,0.56298,1.38223,0.61346,1.33823,0.70406,1.18292,0.82312,1.02244,0.9642,1.21786,0.94608,1.28905,1.31881,1.39647,1.28387,1.55436,2.085,0.9629,2.47974,1.31105,2.40208,1.5246,1.58284,1.8598,-0.242579585553747,0.0644634517800381,-0.23836109958456,0.0232631456366619,-0.263892235312063,-0.010432200244947,-0.207338512390069,-0.0537268190624291,-0.190911626159549,-0.0357541321968445,-0.164566083020091,0.0240843425723175,-0.12815340936255,0.0869606598076902,-0.0691440583730465,0.0221589093782545,-0.0727625133741332,-0.0043058287304711,0.0663163941976049,-0.027785973179155,0.0601858656374471,-0.0862669767138425,0.325288851050287,0.160365686267937,0.482217730337141,0.0508197228596823,0.462943003218528,-0.0295257700382536,0.1807572786888,-0.184318218136639,2.75108170297915
"C_131M-WING","cold","M",2.769238997,1.018572552,0.53451,1.95557,0.4931,1.85204,0.41803,1.78603,0.48015,1.61649,0.52933,1.64237,0.6717,1.76015,0.8516,1.85592,0.90984,1.62166,0.86713,1.5686,1.19198,1.32011,1.08844,1.19845,2.06688,1.42753,2.28431,0.95902,2.13547,0.79336,1.26446,0.80371,-0.246782209013139,0.0628832089217895,-0.242139099896007,0.0228666243349962,-0.254645950310789,-0.011014288349554,-0.205757015773339,-0.0542054427929777,-0.194579339548716,-0.0375260263452674,-0.169591465888334,0.0243760755454963,-0.128900352751335,0.0857383301932013,-0.0701152426966093,0.0213154656196517,-0.0745625646068994,-0.00288761598821204,0.0713747574234972,-0.0259911314602062,0.0593948459914654,-0.0824511908483435,0.330884536989354,0.158563358665413,0.480521981160808,0.0470841880381842,0.461711587249255,-0.0311429265858194,0.183185531670789,-0.177608628948352,2.76923899668001
"C_118M-WING","cold","M",2.792796788,1.027043527,0.48792,1.58413,0.4918,1.46894,0.42321,1.38223,0.56428,1.24893,0.60699,1.29552,0.68852,1.45989,0.81277,1.62555,0.96678,1.43918,0.95902,1.36799,1.36799,1.2774,1.33176,1.10268,2.10312,1.74332,2.50433,1.412,2.42409,1.1881,1.63072,0.83995,-0.244504989389541,0.0636065342690716,-0.240426485758161,0.022527929805827,-0.262913881210371,-0.0100649900308943,-0.209381529039872,-0.0544111849732916,-0.195205863828495,-0.0367619478226476,-0.169906692957087,0.0238893576219889,-0.129372905914022,0.0859998655847427,-0.0699738500242388,0.0229878440228009,-0.0710845223631015,-0.00263665552726146,0.0771945006917171,-0.0254586499734687,0.0683281958438976,-0.0887491927007547,0.329038447256586,0.158236118184435,0.480170625254267,0.0491970279125439,0.456725220808887,-0.0326982891832,0.181313730629532,-0.175663767189892,2.79279678792186
"C_149M-WING","cold","M",2.801743697,1.030241972,0.57981,1.82097,0.55651,1.71097,0.47239,1.63849,0.5604,1.46377,0.61087,1.49871,0.75582,1.63978,0.90854,1.78215,1.01855,1.52848,0.9849,1.45471,1.33305,1.24763,1.24245,1.10138,2.16912,1.48836,2.46162,1.04961,2.32184,0.84383,1.44306,0.73771,-0.247973455280908,0.0641666216387149,-0.241412174136937,0.0245709585252894,-0.259947903281519,-0.0104625416976291,-0.207968633516149,-0.0570947277889704,-0.195736120279738,-0.0389162678638809,-0.165900883931688,0.0268286072477174,-0.133651853867485,0.0940161885992222,-0.0640917488429056,0.0240016416915804,-0.0656830017134486,-0.00489643565223375,0.0769775760401521,-0.0284518711196688,0.0658825725910837,-0.0888501298052144,0.323585187787247,0.160306967886903,0.477877841000723,0.0525045228096832,0.458177160595296,-0.0340777056183697,0.179865436836274,-0.183645828853143,2.80174369726664
"C_114M-WING","cold","M",2.815260839,1.035054918,0.58757,0.67429,0.55263,0.79336,0.45686,0.85419,0.53969,1.02891,0.59663,0.99785,0.739,0.88007,0.91631,0.75065,0.99526,1.00043,0.95643,1.06256,1.29164,1.29293,1.19586,1.434,2.17171,1.12339,2.42279,1.57378,2.2649,1.76403,1.37447,1.80933,-0.246472945092092,0.0657428951525197,-0.239782382899487,0.0221669022143162,-0.261436581145333,-0.0118308505554794,-0.208468948766608,-0.055576800750065,-0.194825273183332,-0.0370066323100035,-0.166753434987165,0.0223356643063915,-0.129193235423574,0.090684349999415,-0.0661683885014377,0.0222021017890204,-0.0693052822207905,-0.00363800768536499,0.07325257843406,-0.0272782718263696,0.063680244118762,-0.0870969827144173,0.330896972927053,0.159824935644756,0.479522833997845,0.0527167699193276,0.457372562023146,-0.0322798146673429,0.177681280718954,-0.180966258516703,2.81526083902954
"C_063F-WING","cold","F",2.834754252,1.04195525,0.42968,1.58931,0.44909,1.46506,0.38697,1.36282,0.52804,1.21398,0.57075,1.27093,0.65487,1.45471,0.74935,1.65143,0.94608,1.43529,0.92925,1.35246,1.32917,1.26834,1.30199,1.07032,2.07206,1.80933,2.45774,1.48836,2.40208,1.2541,1.61778,0.79336,-0.246343988032528,0.0719782560457752,-0.238236893950427,0.0283505780612283,-0.259109322498336,-0.00834099509023878,-0.207840239867966,-0.0594060142702239,-0.193354345745623,-0.0388858578597894,-0.165549664704857,0.02678974583021,-0.134222351124868,0.0971338442312892,-0.0626397521691167,0.0228963725721718,-0.0677344486720891,-0.00648888782048588,0.0741765622361524,-0.0320986657529222,0.0665999457696887,-0.102216869755481,0.330706850536653,0.166255437836353,0.470003593032753,0.0569604576530196,0.452749207944263,-0.0262305061162744,0.180794847246301,-0.196696895564633,2.8347542516063
"C_135M-WING","cold","M",2.85568733,1.04931256,1.06644,0.53969,0.96937,0.60699,0.84901,0.59663,0.81406,0.79206,0.87878,0.80112,1.06903,0.79465,1.26834,0.81018,1.20363,1.06644,1.13633,1.08585,1.24634,1.4573,1.09232,1.5246,2.05264,1.85851,1.97111,2.41632,1.72908,2.47068,0.99008,1.93875,-0.246785311860023,0.0640469471237872,-0.241162661618996,0.0230552488612931,-0.263487959153914,-0.0128913655976691,-0.207996252519996,-0.0548059194581095,-0.194901373641601,-0.0360299538185675,-0.166746318572145,0.0244155112286029,-0.130284868530184,0.0842018279354116,-0.0605154703650402,0.0233433788257446,-0.0651274541952192,-0.000754624456278595,0.0683327372548766,-0.0253125992732103,0.0649208629721523,-0.0840908239965536,0.321519622555722,0.162870842662419,0.482797679501647,0.0489347899975189,0.461387195127611,-0.0352755642142553,0.178049573045109,-0.181707695820133,2.85568732960502
"C_107M-WING","cold","M",2.863211246,1.051943808,0.83607,0.45945,0.95902,0.45168,1.03667,0.35979,1.19845,0.48404,1.15574,0.53063,1.00043,0.65617,0.84254,0.79077,1.07032,0.9189,1.13892,0.8969,1.29681,1.27481,1.45212,1.2088,0.97196,2.12253,1.34988,2.47585,1.55695,2.36326,1.78862,1.48965,-0.244744033842611,0.0648184553771202,-0.237555870363233,0.022378391847168,-0.262598898930416,-0.0113802776825942,-0.207402869965172,-0.0564715736600562,-0.194971347152789,-0.0382192995587074,-0.164691772990022,0.0246446300647215,-0.131536881863745,0.0891105781642042,-0.0697408666079562,0.0218810972224681,-0.0717386238373087,-0.00321095753244956,0.0694225833481985,-0.0266950132886404,0.0593905218135782,-0.0847995824218821,0.331767197488198,0.151583601339235,0.482159610126516,0.0512925840502281,0.460423631042907,-0.0281400052502941,0.181817621733854,-0.176792628670521,2.86321124550274
"C_127F-WING","cold","F",2.903892296,1.066052008,0.63676,0.62252,0.56946,0.73512,0.46462,0.78171,0.50216,0.98361,0.56298,0.96549,0.74547,0.86325,0.95643,0.76877,0.9849,1.04185,0.92537,1.0975,1.2088,1.40423,1.08326,1.52848,2.13418,1.42882,2.26748,1.94134,2.0837,2.08888,1.19975,1.95946,-0.247280148585826,0.0674915117215538,-0.242158309258336,0.0226019925348199,-0.261112705779192,-0.0120692576616263,-0.208625429839479,-0.0594813402996028,-0.195767202879041,-0.0418057357608388,-0.16719502668364,0.0243315974638622,-0.129209120693456,0.0942970287022135,-0.0643221488803985,0.0255062403146735,-0.0689803858006341,-0.00217131249051325,0.0727246718786279,-0.0268659314247678,0.0643416006493899,-0.0871211258797974,0.331141707433852,0.159877988524657,0.474782853880267,0.0474700461771735,0.455328678953166,-0.0313360978404459,0.1863309656047,-0.180725604081361,2.90389229551419
"C_075F-WING","cold","F",2.930459038,1.075159079,0.76618,0.56298,0.68982,0.66523,0.57334,0.70147,0.58628,0.91501,0.65617,0.89819,0.84513,0.82054,1.06256,0.74806,1.06256,1.04185,1.00302,1.08844,1.27481,1.44177,1.11433,1.55825,2.17042,1.53624,2.26748,2.04617,2.063,2.18336,1.16998,1.96463,-0.248048690801198,0.0703140991896647,-0.243071220773191,0.0270459048604365,-0.263510798209154,-0.00922346966920781,-0.210303141663823,-0.059219743672286,-0.196886088198722,-0.0386804818714793,-0.168143343093156,0.0248412998561624,-0.131121175884563,0.093744277205751,-0.0623387222733609,0.0207909049430303,-0.0662157935965316,-0.00471794588818089,0.083995853159762,-0.0288245026478954,0.0714166499998855,-0.095320019362783,0.328509381620729,0.1573988481564,0.471997923790665,0.0534968490149694,0.453340741811851,-0.0284429840261184,0.180378424110809,-0.183203036088463,2.93045903815995
"C_021M-WING","cold","M",2.944014692,1.079774191,1.38223,2.1963,1.2554,2.15489,1.1428,2.17948,1.03538,2.00346,1.10009,1.97369,1.29681,1.94263,1.50907,1.87792,1.35376,1.62425,1.27869,1.61778,1.30199,1.20492,1.11044,1.17774,1.98664,0.60181,1.7938,0.09836,1.55436,0.10483,0.92666,0.81665,-0.247875117746173,0.0715702962134874,-0.24350980929646,0.0264554296622631,-0.25998009703287,-0.00906664755056771,-0.209544372417619,-0.0576864424435755,-0.194893927799715,-0.0384272184493764,-0.170065825019741,0.0245117416225098,-0.132933137649583,0.0901185340123702,-0.060286685493846,0.0198836625476744,-0.0636851899307279,-0.0054875166595695,0.0749404492564973,-0.0282516811165839,0.0698066348910052,-0.0937765281385493,0.32549238651705,0.154239112433103,0.478195082630629,0.0531116073135332,0.45836672236734,-0.0258091692059335,0.175972886724214,-0.181385180240785,2.94401469191307
"C_121F-WING","cold","F",2.9455326,1.08028965,2.18854,1.33046,2.14453,1.20233,2.17042,1.08585,1.98534,0.9849,1.95946,1.04832,1.92322,1.2541,1.87016,1.47412,1.61649,1.31881,1.61002,1.23728,1.19198,1.26704,1.15833,1.07291,0.57981,1.95687,0.09706,1.73944,0.10224,1.49871,0.783,0.89172,-0.249774629854808,0.0702683823174658,-0.244795093718011,0.0245393442737501,-0.262092664966939,-0.0120967297422391,-0.20835900618333,-0.0593894647470411,-0.195038729028627,-0.0403245718286829,-0.16762607902337,0.0251104581286672,-0.133577055282052,0.0940015699485009,-0.0611997068835499,0.0235695656478396,-0.0651626437742548,-0.00391545773680736,0.0755102158158577,-0.0253668353146691,0.0721153560444709,-0.0921772263513487,0.329904408332767,0.157242780273134,0.473496600775052,0.0490825011398106,0.453752987384601,-0.0302532624420807,0.182846040362193,-0.180291053566299,2.94553260009572
"C_039F-WING","cold","F",2.946629907,1.080662113,0.37791,1.40553,0.44909,1.52201,0.43615,1.64237,0.63287,1.72132,0.6497,1.65014,0.65487,1.43788,0.65876,1.2101,0.95255,1.3227,0.96937,1.40553,1.38482,1.31234,1.44306,1.51036,1.83651,0.4931,2.34514,0.63028,2.3982,0.88007,1.83909,1.62813,-0.248332712709798,0.0726917420230643,-0.241460924901452,0.026870117907012,-0.261403946703152,-0.00905440589082743,-0.21032120391242,-0.0597223155585426,-0.195657761595569,-0.0396890585998461,-0.166006495518659,0.025996866467526,-0.134705354007675,0.0967040392053602,-0.057717536992039,0.0226938088548872,-0.0633978934346453,-0.00542645885725807,0.0788119810712855,-0.0311596933913986,0.0708681012408217,-0.100767024938301,0.328246994613625,0.165338268912165,0.469167434894339,0.0552664168952093,0.452765740990532,-0.0298444342597233,0.179143576964806,-0.189897868769326,2.9466299066425
"C_116F-WING","cold","F",2.948067454,1.081149855,1.88569,2.11606,1.75109,2.129,1.67214,2.21313,1.49224,2.10053,1.52718,2.04617,1.69026,1.91934,1.84298,1.74462,1.59707,1.63331,1.52201,1.66567,1.33564,1.28905,1.15574,1.35635,1.62555,0.4025,1.1881,0.08412,0.99137,0.20578,0.8063,1.12597,-0.251490952111493,0.0681940319860644,-0.242026884474186,0.0233065854958901,-0.261254398707635,-0.0107866143664373,-0.206552851307215,-0.0576050791497661,-0.192498921073884,-0.0407791915275356,-0.167981460770038,0.0248812784164968,-0.126911389225769,0.0920457951393485,-0.065930317989426,0.0237263982639188,-0.0687924440860637,-0.003855642635122,0.0720385780637004,-0.0259867717491464,0.0684992521369836,-0.0910534773377859,0.329636348328059,0.157799504924788,0.477083024452378,0.0484770185005485,0.457653306765248,-0.0275534619780787,0.17852910999934,-0.180810373983183,2.94806745412878
"C_016F-WING","cold","F",2.949702659,1.081704372,0.73382,1.9491,0.67041,1.83392,0.56687,1.78085,0.59405,1.57766,0.66005,1.59319,0.84254,1.69414,1.04832,1.79768,1.07809,1.50389,1.01985,1.44953,1.30975,1.13762,1.19716,0.97714,2.24031,1.09362,2.38138,0.59275,2.19501,0.44262,1.29293,0.59275,-0.249738340471027,0.0697246973951179,-0.242715298304052,0.0256984092387333,-0.259366971903236,-0.0100671147979638,-0.20977250748058,-0.0587741842858107,-0.195347521419792,-0.0408719446425245,-0.167544064603058,0.0241491678695451,-0.134048776204458,0.0947134628517554,-0.0648919961002557,0.0223038699844455,-0.0691529765232208,-0.00437171188570116,0.0733817605396072,-0.0274495418973894,0.0766786381354917,-0.0938395052326973,0.331535511800955,0.154598301793523,0.473606736742227,0.0499603633330971,0.455008402428899,-0.0290283401061679,0.182367403362501,-0.176745929617963,2.94970265887711
"C_052F-WING","cold","F",2.951245564,1.082227306,0.99785,0.48533,0.89819,0.57852,0.77653,0.58887,0.74806,0.80371,0.83477,0.8063,1.0302,0.75582,1.24634,0.71053,1.21786,1.0082,1.1428,1.04703,1.3434,1.42235,1.17515,1.51424,2.23513,1.69932,2.22348,2.22607,2.00346,2.31796,1.15704,1.9284,-0.246976056515082,0.070140616938688,-0.241919869580797,0.0241779586481045,-0.263809697132975,-0.0109372905973426,-0.21128948616907,-0.0622781319005772,-0.192984167511301,-0.0392747438305228,-0.167007048723532,0.0240063912487338,-0.135417564823394,0.0918533230894431,-0.0604238672140477,0.0236930255469776,-0.0651247786074726,-0.00455821889614479,0.0774478918912034,-0.0263184446593802,0.068226479396914,-0.0906300566499338,0.333638456946258,0.159436475055461,0.474216311910219,0.0493373706657199,0.454484726911899,-0.0290234085337236,0.176938669221179,-0.179624866125503,2.95124556445128
"C_128F-WING","cold","F",2.954096068,1.083192705,0.64582,1.8831,0.60828,1.76791,0.51122,1.69932,0.58628,1.49871,0.64193,1.52589,0.80889,1.66437,0.98879,1.80156,1.08585,1.51424,1.03926,1.45212,1.42365,1.17515,1.28905,1.01596,2.28301,1.35117,2.51986,0.86713,2.36714,0.68464,1.44306,0.64711,-0.250972119710977,0.067079207540231,-0.24457729749879,0.0265577896503886,-0.263304575624503,-0.00906139001600193,-0.209805408205194,-0.0580280166869614,-0.197199670962592,-0.0412688137801307,-0.168138578019797,0.0261838237779394,-0.134976051359322,0.0952378023420486,-0.0615045932670208,0.0234997980708597,-0.0660024512350109,-0.00240475376527633,0.0925449290640443,-0.0268237338792424,0.0764324001343263,-0.0955447459267194,0.324690522963651,0.158458952792334,0.470591127752474,0.0488842973749731,0.452594508870576,-0.0296541976396484,0.179627257098136,-0.183116019854793,2.95409606839949
"C_024F-WING","cold","F",2.956630921,1.084050418,1.0082,0.64582,0.91372,0.74418,0.79724,0.76877,0.78689,0.98231,0.86842,0.97843,1.05997,0.91243,1.2774,0.85807,1.26963,1.1648,1.19845,1.20104,1.42106,1.57248,1.25022,1.68508,2.33737,1.76403,2.36067,2.27784,2.14583,2.39691,1.26446,2.10053,-0.247856414947037,0.0714908013228405,-0.243795327155306,0.0255325054581878,-0.263432079878138,-0.00962784299680587,-0.211300503757616,-0.0597565230291247,-0.194158250346309,-0.0381115346975715,-0.168381465644087,0.0253946381763564,-0.13388298858943,0.0929086904010499,-0.0574247821237374,0.0227119549448519,-0.0640164651825972,-0.0034920626161676,0.0801737948350565,-0.029353879390586,0.0708822745690144,-0.0979430973313572,0.33278350106479,0.161620341929346,0.468942767695863,0.0532895973443949,0.451514443567227,-0.0279554702221699,0.179951495892306,-0.186708119293245,2.95663092120294
"C_023F-WING","cold","F",2.958636285,1.084728448,1.13892,2.25584,1.04444,2.16783,0.9189,2.17042,0.88136,1.94781,0.9629,1.94522,1.15315,1.9944,1.39129,2.00476,1.3434,1.69673,1.27222,1.66437,1.43141,1.29034,1.26316,1.19327,2.29078,0.92925,2.23125,0.41933,2.00734,0.34297,1.21528,0.79336,-0.251688228903043,0.0668729596092501,-0.243618368219695,0.0239645327465304,-0.26705088266184,-0.0114412239258214,-0.210225309745741,-0.0624085737771793,-0.194746225314418,-0.0395776818615008,-0.174405112550623,0.0236790774810459,-0.134320795277049,0.0936013356540463,-0.054960318621534,0.0242332350200519,-0.0585800384011811,-0.00195678517035282,0.0770814051387316,-0.0240806589796358,0.0744032741562979,-0.0897055516259922,0.335605338243618,0.156222202921081,0.47056593571655,0.0470331334208814,0.451910148862635,-0.0307557793178489,0.180029177577292,-0.175680222194557,2.95863628491236
"C_125F-WING","cold","F",2.959107551,1.08488772,2.21054,0.9862,2.20924,1.12209,2.2856,1.21786,2.13936,1.37705,2.09276,1.32787,1.9944,1.14539,1.8598,0.95772,1.68249,1.18033,1.69673,1.25799,1.29422,1.36541,1.3227,1.55566,0.49568,0.89172,0.09706,1.23728,0.17083,1.46894,0.99267,1.84945,-0.246623859943317,0.0714665545696812,-0.242035434997548,0.0257660541441242,-0.26481260869266,-0.00880239879746504,-0.210726087541221,-0.0579187446991026,-0.196542848190288,-0.0399413604270687,-0.169008532281573,0.024485639861655,-0.129435508005646,0.0917663679982966,-0.0629535807790894,0.0222516156459695,-0.0653747727218218,-0.00432355624109624,0.0733910133831835,-0.0281867565062452,0.0696151107772709,-0.0930942935066313,0.32770837217218,0.155648162318802,0.472439241913423,0.0515078515052317,0.454683954383109,-0.0287219030920539,0.189675540523999,-0.181903232774098,2.95910755131791
"C_037F-WING","cold","F",2.961758133,1.085783056,0.45945,1.0742,0.47498,1.20363,0.41156,1.30717,0.57593,1.44953,0.61734,1.39129,0.69241,1.20104,0.78818,0.99396,1.01079,1.19457,1.00043,1.26963,1.43529,1.32011,1.42235,1.51942,2.15877,0.73253,2.58975,1.04314,2.5328,1.28516,1.73685,1.76791,-0.245443832612809,0.0691868626702011,-0.241928915967333,0.0253058001779402,-0.264709151235086,-0.00878646167725283,-0.211143527030549,-0.0590149584602018,-0.196394070922928,-0.0399151058964574,-0.168525928672568,0.0232808822744174,-0.133449216350419,0.0918791993986167,-0.0610091261110319,0.0212181931747411,-0.0655055758074219,-0.00397156380284714,0.0805565985405527,-0.026804125354297,0.0735322473216082,-0.093884558872792,0.332515576699628,0.161817610469264,0.473802618698021,0.0512607380272617,0.451359057364566,-0.0296453099460778,0.176343246085771,-0.181927202182516,2.96175813309145
"C_083F-WING","cold","F",2.961810163,1.085800623,2.21313,1.36799,2.16524,1.48577,2.19242,1.60096,1.98793,1.68767,1.96593,1.62813,1.94393,1.41847,1.88439,1.22692,1.63461,1.33176,1.63461,1.40812,1.17645,1.3434,1.15315,1.55178,0.65487,0.61734,0.14754,0.79983,0.13589,1.04573,0.77136,1.70061,-0.250475793605154,0.0690062744065545,-0.246577730803386,0.0262440885925319,-0.266681096589189,-0.00830279489715973,-0.209133039411661,-0.0564173381554855,-0.196172835915508,-0.0393416276745121,-0.16845802119934,0.0262377480059066,-0.130395764316015,0.0822791139279895,-0.0599960508584504,0.023852100361691,-0.0674998771580453,-0.000820421776494429,0.086890329079508,-0.024939260169628,0.0739393009916441,-0.0945555388570933,0.326774409197271,0.158391022505053,0.472759908452152,0.0495651642601267,0.452356112953688,-0.0310307191600649,0.182670149182484,-0.180167811369415,2.96181016325715
"C_040F-WING","cold","F",2.962040837,1.085878503,2.21313,0.90984,2.11476,0.8296,2.09147,0.71053,1.87533,0.69629,1.87404,0.77394,1.93746,0.97843,2.00087,1.19845,1.70191,1.16739,1.65014,1.09362,1.2761,1.33564,1.17127,1.16221,1.06644,2.24031,0.55781,2.25454,0.45298,2.04099,0.74677,1.18551,-0.251146850449256,0.0689808434262223,-0.243543209145657,0.0267931368098179,-0.263724708595447,-0.00886089106400125,-0.211417959229655,-0.0599895336950159,-0.194031541140898,-0.0403578786341046,-0.165379138505432,0.026019033369466,-0.133312937603582,0.0963762797133247,-0.0634605162297329,0.022741530560278,-0.0663870966018779,-0.0075493662754023,0.0827044998975363,-0.027639571343148,0.0714959112494815,-0.095145564081176,0.335192436977717,0.158332019340967,0.468772953041019,0.050256305030019,0.44875111720975,-0.0275411401430536,0.185487039126034,-0.182415203014193,2.962040837452
"C_141F-WING","cold","F",2.962111169,1.085902247,0.50345,1.14798,0.58628,1.03667,0.56557,0.91372,0.77524,0.85807,0.79595,0.92407,0.783,1.13633,0.78689,1.36152,1.07162,1.26316,1.09362,1.19198,1.51424,1.30846,1.58025,1.12468,1.94522,2.12641,2.45644,2.02546,2.50821,1.78215,1.98017,1.04314,-0.25086906693567,0.0701873693692251,-0.241969779805891,0.0241928312978243,-0.266275098377892,-0.010180778386746,-0.210634795452176,-0.0578165573249373,-0.194669176764124,-0.040769244270101,-0.167524930241902,0.0257051014722382,-0.13336438266027,0.093647223377497,-0.0611427978093463,0.02202551921637,-0.0648731916555507,-0.00285226900141291,0.0801535088737208,-0.0290107672866208,0.0733229316501898,-0.0945902867129417,0.331056039372091,0.156729461904142,0.471808370079328,0.0511513024088497,0.45192796755682,-0.0304545970917263,0.183054402170672,-0.177964308971661,2.96211116880061
"C_045F-WING","cold","F",2.962721859,1.086108393,1.23469,0.4258,1.12339,0.49827,1.00043,0.46462,0.92149,0.66911,0.99267,0.69241,1.20363,0.69629,1.434,0.71312,1.31623,1.00432,1.23598,1.02244,1.32399,1.41976,1.13115,1.46894,2.1303,1.91416,1.9944,2.4215,1.74462,2.46162,1.01208,1.8818,-0.247919684761123,0.0693412405385394,-0.2393458999745,0.0253334057204257,-0.265453217256025,-0.00887748632384751,-0.211469894104819,-0.0594865632597919,-0.195161224245007,-0.0401665007324533,-0.167218311115345,0.0253514150702926,-0.132764597124026,0.0953015452259817,-0.0565707345200185,0.02155636863928,-0.061068471203217,-0.00584954510510963,0.0744050647120958,-0.0286520545493074,0.0653606781813025,-0.0952223427181449,0.331260403565559,0.161002141429317,0.472790580617525,0.0541982235440052,0.453696807108199,-0.0290409053262841,0.179458500119399,-0.184788942152903,2.96272185920762
"C_077F-WING","cold","F",2.970603823,1.08876524,0.60699,1.93487,0.55781,1.81968,0.4465,1.76662,0.50216,1.5466,0.57334,1.58025,0.74029,1.70708,0.93831,1.82745,1.01596,1.52977,0.95384,1.47153,1.29681,1.18939,1.1648,1.03279,2.21701,1.27481,2.41114,0.783,2.23901,0.61346,1.31493,0.6484,-0.247578997643265,0.0680059113872706,-0.241695414242675,0.0262488274590781,-0.264532783216751,-0.00842147108632841,-0.210185922233473,-0.0621325157278566,-0.195533100712911,-0.0400430741321378,-0.169505331395877,0.0255727485956819,-0.133400472648203,0.0947363072944522,-0.0591963901481819,0.0224741556390141,-0.0669565681671559,-0.00512419993407245,0.0809985589536764,-0.0267141048520856,0.0702233426631821,-0.0948245236116954,0.33129667179316,0.158117103888054,0.47286898950548,0.0501927608286449,0.452785164413871,-0.0286328692374851,0.180412253079122,-0.179455056510535,2.97060382331045
